OBJECTID,STATE_FIPS,COUNTY_FIPS,COUNTY_CD,COUNTY_NAME,COUNTY_SIZE_TYPE,PEOPLE_PER_SQ_MILE,TIME_THRESHOLD_HOSPITALS,DISTANCE_THRESHOLD_HOSPITALS,TIME_THRESHOLD_ADULT_PCP,DISTANCE_THRESHOLD_ADULT_PCP,TIME_THRESHOLD_PEDIATRIC_PCP,DISTANCE_THRESHOLD_PEDIATRIC_PC,TIME_THRESHOLD_OB_GYN_PRIMARY,DISTANCE_THRESHOLD_OB_GYN_PRIMA,TIME_THRESHOLD_OB_GYN_SPECIALTY,DISTANCE_THRESHOLD_OB_GYN_SPECI,TIME_THRESHOLD_ADULT_CARDIOLOGY,DISTANCE_THRESHOLD_ADULT_CARDIO,TIME_THRESHOLD_ADULT_DERMATOLOG,DISTANCE_THRESHOLD_ADULT_DERMAT,TIME_THRESHOLD_ADULT_ENDOCRINOL,DISTANCE_THRESHOLD_ADULT_ENDOCR,TIME_THRESHOLD_ADULT_ENT_OTOLAR,DISTANCE_THRESHOLD_ADULT_ENT_OT,TIME_THRESHOLD_ADULT_GASTROENTE,DISTANCE_THRESHOLD_ADULT_GASTRO,TIME_THRESHOLD_ADULT_GENERAL_SU,DISTANCE_THRESHOLD_ADULT_GENERA,TIME_THRESHOLD_ADULT_HEMATOLOGY,DISTANCE_THRESHOLD_ADULT_HEMATO,TIME_THRESHOLD_ADULT_HIV_AIDS_I,DISTANCE_THRESHOLD_ADULT_HIV_AI,TIME_THRESHOLD_ADULT_MENTAL_HEA,DISTANCE_THRESHOLD_ADULT_MENTAL,TIME_THRESHOLD_ADULT_NEPHROLOGY,DISTANCE_THRESHOLD_ADULT_NEPHRO,TIME_THRESHOLD_ADULT_NEUROLOGY,DISTANCE_THRESHOLD_ADULT_NEUROL,TIME_THRESHOLD_ADULT_ONCOLOGY,DISTANCE_THRESHOLD_ADULT_ONCOLO,TIME_THRESHOLD_ADULT_OPHTHALMOL,DISTANCE_THRESHOLD_ADULT_OPHTHA,TIME_THRESHOLD_ADULT_ORTHOPEDIC,DISTANCE_THRESHOLD_ADULT_ORTHOP,TIME_THRESHOLD_ADULT_PHYSICAL_M,DISTANCE_THRESHOLD_ADULT_PHYSIC,TIME_THRESHOLD_ADULT_PSYCHIATRY,DISTANCE_THRESHOLD_ADULT_PSYCHI,TIME_THRESHOLD_ADULT_PULMONOLOG,DISTANCE_THRESHOLD_ADULT_PULMON,TIME_THRESHOLD_PEDIATRIC_CARDIO,DISTANCE_THRESHOLD_PEDIATRIC_CA,TIME_THRESHOLD_PEDIATRIC_DERMAT,DISTANCE_THRESHOLD_PEDIATRIC_DE,TIME_THRESHOLD_PEDIATRIC_ENDOCR,DISTANCE_THRESHOLD_PEDIATRIC_EN,TIME_THRESHOLD_PEDIATRIC_ENT_OT,DISTANCE_THRESHOLD_PEDIATRIC__1,TIME_THRESHOLD_PEDIATRIC_GASTRO,DISTANCE_THRESHOLD_PEDIATRIC_GA,TIME_THRESHOLD_PEDIATRIC_GENERA,DISTANCE_THRESHOLD_PEDIATRIC_GE,TIME_THRESHOLD_PEDIATRIC_HEMATO,DISTANCE_THRESHOLD_PEDIATRIC_HE,TIME_THRESHOLD_PEDIATRIC_HIV_AI,DISTANCE_THRESHOLD_PEDIATRIC_HI,TIME_THRESHOLD_PEDIATRIC_MENTAL,DISTANCE_THRESHOLD_PEDIATRIC_ME,TIME_THRESHOLD_PEDIATRIC_NEPHRO,DISTANCE_THRESHOLD_PEDIATRIC_NE,TIME_THRESHOLD_PEDIATRIC_NEUROL,DISTANCE_THRESHOLD_PEDIATRIC__2,TIME_THRESHOLD_PEDIATRIC_OPHTHA,DISTANCE_THRESHOLD_PEDIATRIC_OP,TIME_THRESHOLD_PEDIATRIC_ORTHOP,DISTANCE_THRESHOLD_PEDIATRIC_OR,TIME_THRESHOLD_PEDIATRIC_PHYSIC,DISTANCE_THRESHOLD_PEDIATRIC_PH,TIME_THRESHOLD_PEDIATRIC_PSYCHI,DISTANCE_THRESHOLD_PEDIATRIC_PS,TIME_THRESHOLD_PEDIATRIC_PULMON,DISTANCE_THRESHOLD_PEDIATRIC_PU
1,06,001,01,Alameda,Dense,≥ 600,30,15,30,10,30,10,30,10,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15
2,06,003,02,Alpine,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
3,06,005,03,Amador,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
4,06,007,04,Butte,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
5,06,009,05,Calaveras,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
6,06,011,06,Colusa,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
7,06,013,07,Contra Costa,Dense,≥ 600,30,15,30,10,30,10,30,10,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15,30,15
8,06,015,08,Del Norte,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
9,06,017,09,El Dorado,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
10,06,019,10,Fresno,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
11,06,021,11,Glenn,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
12,06,023,12,Humboldt,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
13,06,025,13,Imperial,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
14,06,027,14,Inyo,Rural,≤ 50,30,15,30,10,30,10,30,10,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60,90,60
15,06,029,15,Kern,Small,51 - 200,30,15,30,10,30,10,30,10,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45,75,45
